consumer_1,100.0,0.0,100.0,0.0
consumer_2,100.0,0.0,100.0,0.0
consumer_3,100.0,0.0,100.0,0.0
consumer_4,100.0,0.0,100.0,0.0
consumer_5,100.0,0.0,100.0,0.0
consumer_6,100.0,0.0,100.0,0.0
consumer_7,100.0,0.0,100.0,0.0
consumer_8,100.0,0.0,100.0,0.0
consumer_9,100.0,0.0,100.0,0.0
consumer_10,100.0,0.0,100.0,0.0
consumer_11,100.0,0.0,100.0,0.0
consumer_12,100.0,0.0,100.0,0.0
consumer_13,100.0,0.0,100.0,0.0
consumer_14,100.0,0.0,100.0,0.0
consumer_15,100.0,0.0,100.0,0.0
consumer_16,100.0,0.0,100.0,0.0
consumer_17,100.0,0.0,100.0,0.0
consumer_18,100.0,0.0,100.0,0.0
consumer_19,100.0,0.0,100.0,0.0
consumer_20,100.0,0.0,100.0,0.0
consumer_21,100.0,0.0,100.0,0.0
consumer_22,100.0,0.0,100.0,0.0
consumer_23,100.0,0.0,100.0,0.0
consumer_24,100.0,0.0,100.0,0.0
consumer_25,100.0,0.0,100.0,0.0
consumer_26,100.0,0.0,100.0,0.0
consumer_27,100.0,0.0,100.0,0.0
consumer_28,100.0,0.0,100.0,0.0
consumer_29,100.0,0.0,100.0,0.0
consumer_30,100.0,0.0,100.0,0.0
consumer_31,100.0,0.0,100.0,0.0
consumer_32,100.0,0.0,100.0,0.0
consumer_33,100.0,0.0,100.0,0.0
consumer_34,100.0,0.0,100.0,0.0
consumer_35,100.0,0.0,100.0,0.0
consumer_36,100.0,0.0,100.0,0.0
consumer_37,100.0,0.0,100.0,0.0
consumer_38,100.0,0.0,100.0,0.0
consumer_39,100.0,0.0,100.0,0.0
consumer_40,100.0,0.0,100.0,0.0
consumer_41,100.0,0.0,100.0,0.0
consumer_42,100.0,0.0,100.0,0.0
consumer_43,100.0,0.0,100.0,0.0
consumer_44,100.0,0.0,100.0,0.0
consumer_45,100.0,0.0,100.0,0.0
consumer_46,100.0,0.0,100.0,0.0
consumer_47,100.0,0.0,100.0,0.0
consumer_48,100.0,0.0,100.0,0.0
consumer_49,100.0,0.0,100.0,0.0
consumer_50,100.0,0.0,100.0,0.0
