generator_1,250.0,0.0,125.0,125.0
generator_2,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_3,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_4,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_5,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_6,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_7,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_8,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_9,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_10,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_11,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_12,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_13,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_14,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_15,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_16,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_17,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_18,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_19,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_20,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_21,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_22,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_23,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_24,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_25,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_26,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_27,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_28,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_29,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_30,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_31,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_32,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_33,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_34,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_35,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_36,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_37,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_38,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_39,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_40,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_41,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_42,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_43,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_44,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_45,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_46,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_47,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_48,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_49,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_50,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_51,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_52,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_53,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_54,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_55,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_56,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_57,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_58,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_59,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_60,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_61,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_62,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_63,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_64,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_65,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_66,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_67,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_68,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_69,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_70,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_71,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_72,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_73,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_74,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_75,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_76,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_77,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_78,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_79,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_80,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_81,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_82,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_83,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_84,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_85,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_86,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_87,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_88,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_89,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_90,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_91,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_92,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_93,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_94,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_95,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_96,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_97,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_98,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
generator_99,5.1020408163265305,0.5102040816326531,3.826530612244898,0.5102040816326531
